172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:21 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:22 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:23 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /management/profile HTTP/1.1" 200 303 "http://localhost:8080/management/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
172.18.0.1 - - [15/Jun/2025:10:37:24 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 403 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
